"player_uid";"period";"treatment";"group";"receiver_uid";"sender_uid";"sent";"received";"sent_back";"returned";"period_payoff";"cumulative_payoff"
1;1;0;1;6;5;9;6;0;14;21;21
1;2;0;1;4;3;5;9;1;9;22;43
1;3;0;1;3;5;1;9;1;0;17;60
1;4;0;1;5;2;3;15;4;0;18;78
1;5;0;1;4;5;1;9;0;1;19;97
1;6;0;1;5;5;4;3;0;0;9;106
1;7;0;1;3;6;6;30;5;1;30;136
1;8;0;1;6;5;10;9;0;15;24;160
1;9;0;1;2;6;10;30;10;8;28;188
1;10;0;1;4;2;10;9;0;10;19;207
1;11;0;1;4;5;9;0;0;13;14;221
1;12;0;1;5;6;0;30;0;0;40;261
1;13;0;1;6;5;0;0;0;0;10;271
1;14;0;1;4;2;5;15;0;3;23;294
1;15;0;1;6;2;10;18;0;15;33;327
1;16;0;1;6;4;5;15;0;8;28;355
1;17;0;1;5;3;10;18;0;0;18;373
1;18;0;1;4;4;5;21;0;5;31;404
1;19;0;1;5;4;3;18;0;0;25;429
1;20;0;1;4;5;8;0;0;5;7;436
1;21;0;1;2;2;1;12;0;0;21;457
1;22;0;1;2;5;0;6;0;0;16;473
1;23;0;1;6;6;5;30;0;8;43;516
1;24;0;1;6;2;0;0;0;0;10;526
1;25;0;1;4;3;7;12;0;5;20;546
1;26;0;1;6;2;0;15;0;0;25;571
1;27;0;1;6;6;6;0;0;9;13;584
1;28;0;1;4;6;0;0;0;0;10;594
1;29;0;1;4;4;0;6;0;0;16;610
1;30;0;1;4;3;0;0;0;0;10;620
2;1;0;1;3;4;5;9;1;4;17;17
2;2;0;1;5;5;5;3;0;0;8;25
2;3;0;1;5;4;4;15;6;0;15;40
2;4;0;1;1;6;5;30;10;4;29;69
2;5;0;1;3;6;5;30;8;0;27;96
2;6;0;1;6;4;4;15;4;6;23;119
2;7;0;1;5;4;5;18;7;0;16;135
2;8;0;1;3;4;4;21;8;0;19;154
2;9;0;1;4;1;4;30;8;2;30;184
2;10;0;1;1;5;3;9;0;0;16;200
2;11;0;1;6;3;5;12;2;8;23;223
2;12;0;1;6;4;5;15;6;8;22;245
2;13;0;1;3;6;5;15;5;1;16;261
2;14;0;1;1;6;5;30;8;0;27;288
2;15;0;1;1;3;6;12;2;0;14;302
2;16;0;1;4;3;5;0;0;2;7;309
2;17;0;1;6;4;4;21;6;6;27;336
2;18;0;1;3;3;5;12;2;0;15;351
2;19;0;1;6;6;5;30;8;8;35;386
2;20;0;1;5;4;5;18;7;0;16;402
2;21;0;1;1;1;4;3;0;0;9;411
2;22;0;1;4;1;0;0;0;0;10;421
2;23;0;1;4;3;0;12;0;0;22;443
2;24;0;1;1;4;0;9;0;0;19;462
2;25;0;1;5;6;0;15;0;0;25;487
2;26;0;1;1;3;5;0;0;0;5;492
2;27;0;1;4;4;0;6;0;0;16;508
2;28;0;1;3;3;0;0;0;0;10;518
2;29;0;1;3;3;0;3;0;0;13;531
2;30;0;1;6;4;0;3;0;0;13;544
3;1;0;1;5;2;7;15;4;0;14;14
3;2;0;1;1;6;3;30;10;1;28;42
3;3;0;1;6;1;0;3;0;0;13;55
3;4;0;1;4;4;6;15;4;4;19;74
3;5;0;1;5;2;3;15;0;0;22;96
3;6;0;1;4;6;5;30;10;4;29;125
3;7;0;1;4;1;4;18;1;1;24;149
3;8;0;1;4;2;5;12;0;3;20;169
3;9;0;1;5;4;7;18;0;0;21;190
3;10;0;1;5;6;1;30;0;0;39;229
3;11;0;1;2;4;4;18;3;2;23;252
3;12;0;1;4;5;0;0;0;0;10;262
3;13;0;1;4;2;4;15;1;3;23;285
3;14;0;1;5;5;4;6;0;1;13;298
3;15;0;1;2;5;4;0;0;2;8;306
3;16;0;1;2;5;0;0;0;0;10;316
3;17;0;1;1;5;6;12;1;0;15;331
3;18;0;1;2;2;4;15;0;2;23;354
3;19;0;1;4;5;4;6;0;0;12;366
3;20;0;1;6;6;4;30;2;6;40;406
3;21;0;1;6;4;4;21;4;6;29;435
3;22;0;1;6;6;4;30;4;6;38;473
3;23;0;1;2;5;4;0;0;0;6;479
3;24;0;1;5;6;0;30;0;0;40;519
3;25;0;1;1;4;4;9;1;0;14;533
3;26;0;1;2;6;0;15;0;0;25;558
3;27;0;1;5;5;4;0;0;0;6;564
3;28;0;1;2;2;0;0;0;0;10;574
3;29;0;1;2;2;1;0;0;0;9;583
3;30;0;1;1;5;0;0;0;0;10;593
4;1;0;1;2;6;3;30;10;1;28;28
4;2;0;1;6;1;4;15;9;6;18;46
4;3;0;1;2;6;5;30;16;6;25;71
4;4;0;1;3;3;5;18;4;4;23;94
4;5;0;1;6;1;6;3;1;9;15;109
4;6;0;1;2;3;5;15;4;4;20;129
4;7;0;1;2;3;6;12;1;7;22;151
4;8;0;1;2;3;7;15;3;8;23;174
4;9;0;1;3;2;6;12;2;0;14;188
4;10;0;1;6;1;5;30;10;8;33;221
4;11;0;1;3;1;6;27;13;3;21;242
4;12;0;1;2;3;5;0;0;6;11;253
4;13;0;1;5;3;5;12;3;0;14;267
4;14;0;1;6;1;5;15;3;8;25;292
4;15;0;1;5;6;6;30;5;0;29;321
4;16;0;1;1;2;5;15;2;0;18;339
4;17;0;1;2;6;7;30;9;6;30;369
4;18;0;1;1;1;7;15;5;0;13;382
4;19;0;1;1;3;6;12;0;0;16;398
4;20;0;1;2;1;6;24;5;7;30;428
4;21;0;1;3;5;7;0;0;4;7;435
4;22;0;1;5;2;5;0;0;0;5;440
4;23;0;1;5;2;6;0;0;0;4;444
4;24;0;1;2;5;3;0;0;0;7;451
4;25;0;1;3;1;3;21;5;1;24;475
4;26;0;1;5;5;4;0;0;0;6;481
4;27;0;1;2;2;2;0;0;0;8;489
4;28;0;1;5;1;1;0;0;0;9;498
4;29;0;1;1;1;2;0;0;0;8;506
4;30;0;1;2;1;1;0;0;0;9;515
5;1;0;1;1;3;2;21;0;0;29;29
5;2;0;1;2;2;1;15;0;0;24;53
5;3;0;1;1;2;3;12;0;1;20;73
5;4;0;1;6;1;2;9;0;3;20;93
5;5;0;1;1;3;3;9;0;0;16;109
5;6;0;1;1;1;1;12;0;0;21;130
5;7;0;1;6;2;0;15;0;0;25;155
5;8;0;1;1;6;3;30;0;0;37;192
5;9;0;1;6;3;0;21;0;0;31;223
5;10;0;1;2;3;3;3;0;0;10;233
5;11;0;1;1;6;0;30;0;0;40;273
5;12;0;1;3;1;0;0;0;0;10;283
5;13;0;1;1;4;0;15;0;0;25;308
5;14;0;1;3;3;2;12;1;0;19;327
5;15;0;1;3;4;0;18;0;0;28;355
5;16;0;1;3;6;0;30;1;0;39;394
5;17;0;1;3;1;4;30;0;1;37;431
5;18;0;1;6;6;0;30;0;0;40;471
5;19;0;1;3;1;2;9;0;0;17;488
5;20;0;1;1;2;0;15;0;0;25;513
5;21;0;1;4;6;0;30;0;0;40;553
5;22;0;1;1;4;2;15;0;0;23;576
5;23;0;1;3;4;0;18;0;0;28;604
5;24;0;1;4;3;0;0;0;0;10;614
5;25;0;1;6;2;0;0;0;0;10;624
5;26;0;1;4;4;0;12;0;0;22;646
5;27;0;1;3;3;0;12;0;0;22;668
5;28;0;1;6;4;0;3;0;0;13;681
5;29;0;1;6;6;0;0;0;0;10;691
5;30;0;1;3;6;0;0;0;0;10;701
6;1;0;1;4;1;10;27;14;10;23;23
6;2;0;1;3;4;10;12;6;10;16;39
6;3;0;1;4;3;10;0;0;16;16;55
6;4;0;1;2;5;10;6;3;10;13;68
6;5;0;1;2;4;10;18;9;8;17;85
6;6;0;1;3;2;10;12;6;10;16;101
6;7;0;1;1;5;10;0;0;5;5;106
6;8;0;1;5;1;10;30;15;0;15;121
6;9;0;1;1;5;10;0;0;10;10;131
6;10;0;1;3;4;10;15;8;0;7;138
6;11;0;1;5;2;10;15;8;0;7;145
6;12;0;1;1;2;10;15;8;0;7;152
6;13;0;1;2;1;5;0;0;5;10;162
6;14;0;1;2;4;10;15;8;8;15;177
6;15;0;1;4;1;10;30;15;5;20;197
6;16;0;1;5;1;10;15;8;1;8;205
6;17;0;1;4;2;10;12;6;9;15;220
6;18;0;1;5;5;10;0;0;0;0;220
6;19;0;1;2;2;10;15;8;8;15;235
6;20;0;1;3;3;10;12;6;2;8;243
6;21;0;1;5;3;10;12;6;0;6;249
6;22;0;1;3;3;10;12;6;4;10;259
6;23;0;1;1;1;10;15;8;0;7;266
6;24;0;1;3;1;10;0;0;0;0;266
6;25;0;1;2;5;5;0;0;0;5;271
6;26;0;1;3;1;5;0;0;0;5;276
6;27;0;1;1;1;0;18;9;0;19;295
6;28;0;1;1;5;0;0;0;0;10;305
6;29;0;1;5;5;0;0;0;0;10;315
6;30;0;1;5;2;0;0;0;0;10;325
7;1;0;2;10;11;3;9;4;2;14;14
7;2;0;2;10;10;2;6;1;1;14;28
7;3;0;2;12;11;4;15;7;0;14;42
7;4;0;2;11;9;3;18;5;4;24;66
7;5;0;2;12;11;4;30;15;0;21;87
7;6;0;2;10;10;5;0;0;2;7;94
7;7;0;2;10;8;3;12;3;1;17;111
7;8;0;2;10;12;6;0;0;2;6;117
7;9;0;2;10;10;0;6;2;0;14;131
7;10;0;2;9;10;2;3;0;1;12;143
7;11;0;2;11;9;6;18;9;7;20;163
7;12;0;2;12;9;2;27;12;0;23;186
7;13;0;2;12;10;7;0;0;0;3;189
7;14;0;2;9;11;4;15;2;4;23;212
7;15;0;2;12;10;5;3;1;0;7;219
7;16;0;2;11;11;0;15;5;0;20;239
7;17;0;2;12;10;4;0;0;0;6;245
7;18;0;2;9;11;1;15;0;0;24;269
7;19;0;2;12;12;7;0;0;0;3;272
7;20;0;2;12;8;6;0;0;0;4;276
7;21;0;2;9;11;0;15;2;0;23;299
7;22;0;2;11;8;3;6;2;4;15;314
7;23;0;2;11;10;3;0;0;3;10;324
7;24;0;2;10;12;4;0;0;1;7;331
7;25;0;2;11;11;0;6;0;0;16;347
7;26;0;2;9;12;4;0;0;0;6;353
7;27;0;2;10;9;2;12;4;0;16;369
7;28;0;2;9;12;3;0;0;0;7;376
7;29;0;2;10;11;0;0;0;0;10;386
7;30;0;2;12;10;7;0;0;0;3;389
8;1;0;2;12;12;4;0;0;0;6;6
8;2;0;2;12;9;3;3;0;0;10;16
8;3;0;2;10;12;2;0;0;1;9;25
8;4;0;2;10;12;0;0;0;0;10;35
8;5;0;2;11;10;2;0;0;3;11;46
8;6;0;2;9;11;3;30;12;2;27;73
8;7;0;2;7;12;4;0;0;3;9;82
8;8;0;2;9;10;2;3;0;1;12;94
8;9;0;2;9;9;5;6;2;4;13;107
8;10;0;2;10;11;10;15;0;3;18;125
8;11;0;2;10;12;3;0;0;1;8;133
8;12;0;2;10;10;6;3;1;2;8;141
8;13;0;2;10;9;0;30;12;0;28;169
8;14;0;2;12;10;10;0;0;0;0;169
8;15;0;2;10;9;0;3;0;0;13;182
8;16;0;2;10;10;2;0;0;0;8;190
8;17;0;2;11;9;4;18;6;6;24;214
8;18;0;2;10;9;4;3;1;1;9;223
8;19;0;2;9;11;0;15;0;0;25;248
8;20;0;2;7;10;0;0;0;0;10;258
8;21;0;2;11;10;0;3;0;0;13;271
8;22;0;2;7;12;2;0;0;2;10;281
8;23;0;2;10;11;4;0;0;0;6;287
8;24;0;2;11;11;0;0;0;0;10;297
8;25;0;2;9;12;4;0;0;0;6;303
8;26;0;2;12;10;0;0;0;0;10;313
8;27;0;2;9;11;0;0;0;0;10;323
8;28;0;2;11;9;0;3;0;0;13;336
8;29;0;2;9;12;0;0;0;0;10;346
8;30;0;2;9;11;0;0;0;0;10;356
9;1;0;2;11;10;3;9;4;3;15;15
9;2;0;2;8;11;1;12;3;0;18;33
9;3;0;2;11;10;5;9;1;6;19;52
9;4;0;2;7;11;6;18;7;5;20;72
9;5;0;2;10;12;0;0;0;0;10;82
9;6;0;2;12;8;8;9;2;0;9;91
9;7;0;2;12;11;1;30;5;0;34;125
9;8;0;2;11;8;3;6;1;4;16;141
9;9;0;2;8;8;2;15;4;2;21;162
9;10;0;2;12;7;4;6;1;0;11;173
9;11;0;2;7;11;6;9;0;9;22;195
9;12;0;2;7;11;9;15;3;12;25;220
9;13;0;2;8;11;10;15;0;12;27;247
9;14;0;2;10;7;2;12;4;0;16;263
9;15;0;2;8;11;1;15;0;0;24;287
9;16;0;2;12;12;8;0;0;0;2;289
9;17;0;2;8;12;6;0;0;6;10;299
9;18;0;2;8;7;1;3;0;1;13;312
9;19;0;2;10;8;1;0;0;0;9;321
9;20;0;2;11;11;2;15;0;3;26;347
9;21;0;2;12;7;6;0;0;0;4;351
9;22;0;2;10;11;0;0;0;0;10;361
9;23;0;2;12;12;3;0;0;0;7;368
9;24;0;2;12;10;1;0;0;0;9;377
9;25;0;2;10;8;7;12;0;1;16;393
9;26;0;2;11;7;0;12;0;0;22;415
9;27;0;2;7;8;4;0;0;4;10;425
9;28;0;2;8;7;1;9;0;0;18;443
9;29;0;2;12;8;1;0;0;0;9;452
9;30;0;2;10;8;0;0;0;0;10;462
10;1;0;2;9;7;3;9;2;4;18;18
10;2;0;2;7;7;2;6;1;1;14;32
10;3;0;2;9;8;3;6;1;1;13;45
10;4;0;2;12;8;1;0;0;0;9;54
10;5;0;2;8;9;0;0;0;0;10;64
10;6;0;2;7;7;0;15;2;0;23;87
10;7;0;2;11;7;0;9;1;0;18;105
10;8;0;2;8;7;1;18;2;0;25;130
10;9;0;2;7;7;2;0;0;2;10;140
10;10;0;2;7;8;1;30;3;0;36;176
10;11;0;2;12;8;1;9;1;0;17;193
10;12;0;2;8;8;1;18;2;1;26;219
10;13;0;2;7;8;0;0;0;0;10;229
10;14;0;2;8;9;0;6;0;0;16;245
10;15;0;2;7;8;1;0;0;1;10;255
10;16;0;2;8;8;0;6;0;0;16;271
10;17;0;2;7;11;0;15;1;0;24;295
10;18;0;2;12;8;0;12;1;0;21;316
10;19;0;2;11;9;0;3;0;0;13;329
10;20;0;2;8;12;0;0;0;0;10;339
10;21;0;2;8;12;1;0;0;0;9;348
10;22;0;2;12;9;0;0;0;0;10;358
10;23;0;2;7;8;0;12;0;0;22;380
10;24;0;2;9;7;0;12;1;0;21;401
10;25;0;2;12;9;0;21;1;0;30;431
10;26;0;2;8;11;0;0;0;0;10;441
10;27;0;2;12;7;0;6;0;0;16;457
10;28;0;2;12;11;1;0;0;0;9;466
10;29;0;2;11;7;0;0;0;0;10;476
10;30;0;2;7;9;0;0;0;0;10;486
11;1;0;2;7;9;3;9;3;4;17;17
11;2;0;2;9;12;4;0;0;3;9;26
11;3;0;2;7;9;5;15;6;7;21;47
11;4;0;2;9;7;6;9;4;7;16;63
11;5;0;2;7;8;10;6;3;15;18;81
11;6;0;2;8;12;10;0;0;12;12;93
11;7;0;2;9;10;10;0;0;5;5;98
11;8;0;2;12;9;10;9;4;0;5;103
11;9;0;2;12;12;5;0;0;0;5;108
11;10;0;2;8;12;5;0;0;0;5;113
11;11;0;2;9;7;3;18;7;0;18;131
11;12;0;2;9;12;5;0;0;3;8;139
11;13;0;2;9;12;5;0;0;0;5;144
11;14;0;2;7;12;5;0;0;2;7;151
11;15;0;2;9;12;5;0;0;0;5;156
11;16;0;2;7;7;5;0;0;5;10;166
11;17;0;2;10;8;5;12;6;1;12;178
11;18;0;2;7;12;5;0;0;0;5;183
11;19;0;2;8;10;5;0;0;0;5;188
11;20;0;2;9;9;5;6;3;0;8;196
11;21;0;2;7;8;5;0;0;2;7;203
11;22;0;2;9;7;0;9;4;0;15;218
11;23;0;2;8;7;0;9;3;0;16;234
11;24;0;2;8;8;0;0;0;0;10;244
11;25;0;2;7;7;2;0;0;0;8;252
11;26;0;2;10;9;0;0;0;0;10;262
11;27;0;2;8;12;0;0;0;0;10;272
11;28;0;2;10;8;0;0;0;0;10;282
11;29;0;2;7;10;0;0;0;0;10;292
11;30;0;2;8;12;0;0;0;0;10;302
12;1;0;2;8;8;0;12;0;0;22;22
12;2;0;2;11;8;0;9;0;0;19;41
12;3;0;2;8;7;0;12;0;0;22;63
12;4;0;2;8;10;0;3;0;0;13;76
12;5;0;2;9;7;0;12;0;0;22;98
12;6;0;2;11;9;0;24;0;0;34;132
12;7;0;2;8;9;0;3;0;0;13;145
12;8;0;2;7;11;0;30;0;0;40;185
12;9;0;2;11;11;0;15;0;0;25;210
12;10;0;2;11;9;0;12;0;0;22;232
12;11;0;2;8;10;0;3;0;0;13;245
12;12;0;2;11;7;0;6;0;0;16;261
12;13;0;2;11;7;0;21;0;0;31;292
12;14;0;2;11;8;0;30;0;0;40;332
12;15;0;2;11;7;0;15;0;0;25;357
12;16;0;2;9;9;0;24;0;0;34;391
12;17;0;2;9;7;0;12;0;0;22;413
12;18;0;2;11;10;0;0;0;0;10;423
12;19;0;2;7;7;0;21;0;0;31;454
12;20;0;2;10;7;0;18;0;0;28;482
12;21;0;2;10;9;0;18;0;0;28;510
12;22;0;2;8;10;0;0;0;0;10;520
12;23;0;2;9;9;0;9;0;0;19;539
12;24;0;2;7;9;0;3;0;0;13;552
12;25;0;2;8;10;0;0;0;0;10;562
12;26;0;2;7;8;0;0;0;0;10;572
12;27;0;2;11;10;0;0;0;0;10;582
12;28;0;2;7;10;0;3;0;0;13;595
12;29;0;2;8;9;0;3;0;0;13;608
12;30;0;2;11;7;0;21;0;0;31;639
13;1;0;3;18;16;4;21;8;5;24;24
13;2;0;3;15;16;3;18;6;0;19;43
13;3;0;3;17;16;5;21;8;0;18;61
13;4;0;3;16;18;1;12;4;1;18;79
13;5;0;3;15;14;3;24;7;4;28;107
13;6;0;3;18;17;2;12;3;1;18;125
13;7;0;3;14;14;3;27;6;0;28;153
13;8;0;3;15;15;0;21;4;0;27;180
13;9;0;3;16;17;0;27;8;0;29;209
13;10;0;3;14;16;0;21;5;0;26;235
13;11;0;3;18;17;0;27;7;0;30;265
13;12;0;3;16;17;0;30;8;0;32;297
13;13;0;3;17;15;0;30;5;0;35;332
13;14;0;3;17;16;0;12;2;0;20;352
13;15;0;3;18;18;0;12;0;0;22;374
13;16;0;3;16;16;0;15;2;0;23;397
13;17;0;3;17;14;0;30;5;0;35;432
13;18;0;3;17;16;0;24;6;0;28;460
13;19;0;3;14;14;0;30;3;0;37;497
13;20;0;3;17;17;0;6;0;0;16;513
13;21;0;3;18;17;0;24;3;0;31;544
13;22;0;3;14;18;0;15;1;0;24;568
13;23;0;3;16;14;0;0;0;0;10;578
13;24;0;3;16;14;0;0;0;0;10;588
13;25;0;3;17;15;0;0;0;0;10;598
13;26;0;3;15;14;0;0;0;0;10;608
13;27;0;3;16;17;0;0;0;0;10;618
13;28;0;3;15;15;0;0;0;0;10;628
13;29;0;3;15;16;0;18;0;0;28;656
13;30;0;3;14;18;0;3;0;0;13;669
14;1;0;3;16;18;5;6;2;3;12;12
14;2;0;3;17;18;6;9;2;1;12;24
14;3;0;3;18;17;5;24;9;7;27;51
14;4;0;3;18;17;5;27;5;5;32;83
14;5;0;3;13;17;8;21;7;7;23;106
14;6;0;3;16;16;9;21;7;3;18;124
14;7;0;3;13;13;9;9;0;6;16;140
14;8;0;3;18;17;9;30;10;7;28;168
14;9;0;3;18;15;10;9;0;8;17;185
14;10;0;3;17;13;10;0;0;0;0;185
14;11;0;3;17;15;10;27;9;1;19;204
14;12;0;3;17;15;10;27;9;0;18;222
14;13;0;3;18;18;9;12;0;6;19;241
14;14;0;3;15;15;9;30;10;18;39;280
14;15;0;3;16;16;10;21;0;2;23;303
14;16;0;3;17;15;10;30;10;0;20;323
14;17;0;3;13;16;10;12;0;5;17;340
14;18;0;3;15;18;10;15;0;20;35;375
14;19;0;3;13;13;10;0;0;3;3;378
14;20;0;3;18;16;9;12;0;3;16;394
14;21;0;3;15;16;10;18;6;0;12;406
14;22;0;3;18;13;9;0;0;1;2;408
14;23;0;3;13;18;0;18;0;0;28;436
14;24;0;3;13;18;0;9;0;0;19;455
14;25;0;3;15;17;9;18;0;0;19;474
14;26;0;3;13;17;0;3;0;0;13;487
14;27;0;3;18;18;0;27;0;0;37;524
14;28;0;3;17;17;0;6;0;0;16;540
14;29;0;3;17;18;0;6;0;0;16;556
14;30;0;3;16;13;0;0;0;0;10;566
15;1;0;3;17;17;7;27;18;2;14;14
15;2;0;3;16;13;6;9;0;4;17;31
15;3;0;3;16;18;5;3;0;1;9;40
15;4;0;3;17;16;5;21;16;1;11;51
15;5;0;3;17;13;5;9;4;3;13;64
15;6;0;3;17;18;8;6;0;0;8;72
15;7;0;3;17;17;1;9;0;1;19;91
15;8;0;3;13;13;7;0;0;4;7;98
15;9;0;3;14;16;3;15;10;0;12;110
15;10;0;3;18;17;9;18;12;7;14;124
15;11;0;3;14;16;9;18;10;9;18;142
15;12;0;3;14;18;9;9;0;9;19;161
15;13;0;3;13;16;10;6;6;5;5;166
15;14;0;3;14;14;10;27;18;10;19;185
15;15;0;3;17;17;10;3;0;0;3;188
15;16;0;3;14;18;10;21;14;10;17;205
15;17;0;3;18;17;7;9;1;4;15;220
15;18;0;3;18;14;7;30;20;3;16;236
15;19;0;3;18;17;7;0;0;2;5;241
15;20;0;3;16;18;7;9;0;1;13;254
15;21;0;3;16;14;7;30;0;1;34;288
15;22;0;3;16;17;0;21;3;0;28;316
15;23;0;3;17;16;0;9;0;0;19;335
15;24;0;3;17;16;0;15;0;0;25;360
15;25;0;3;13;14;0;27;0;0;37;397
15;26;0;3;16;13;0;0;0;0;10;407
15;27;0;3;17;16;0;18;0;0;28;435
15;28;0;3;13;13;0;0;0;0;10;445
15;29;0;3;16;13;0;0;0;0;10;455
15;30;0;3;17;17;0;9;0;0;19;474
16;1;0;3;13;14;7;15;3;8;23;23
16;2;0;3;13;15;6;18;4;6;24;47
16;3;0;3;13;15;7;15;1;8;25;72
16;4;0;3;15;13;7;3;1;16;21;93
16;5;0;3;18;18;8;9;1;9;19;112
16;6;0;3;14;14;7;27;3;7;34;146
16;7;0;3;18;18;8;15;1;8;24;170
16;8;0;3;17;18;2;18;2;0;24;194
16;9;0;3;15;13;5;0;0;10;15;209
16;10;0;3;13;18;7;21;5;5;24;233
16;11;0;3;15;18;6;15;5;10;24;257
16;12;0;3;18;13;7;0;0;6;9;266
16;13;0;3;15;17;2;15;1;6;28;294
16;14;0;3;13;18;4;6;0;2;14;308
16;15;0;3;14;14;7;30;2;0;31;339
16;16;0;3;13;13;5;0;0;2;7;346
16;17;0;3;14;18;4;24;1;0;29;375
16;18;0;3;13;17;8;27;3;6;32;407
16;19;0;3;17;18;5;27;3;0;29;436
16;20;0;3;14;15;4;21;1;0;26;462
16;21;0;3;14;15;6;21;1;6;30;492
16;22;0;3;17;15;8;0;0;0;2;494
16;23;0;3;15;13;3;0;0;0;7;501
16;24;0;3;15;13;5;0;0;0;5;506
16;25;0;3;18;18;7;12;1;2;16;522
16;26;0;3;18;15;3;0;0;0;7;529
16;27;0;3;15;13;6;0;0;0;4;533
16;28;0;3;18;18;5;9;1;0;13;546
16;29;0;3;13;15;6;0;0;0;4;550
16;30;0;3;18;14;7;0;0;2;5;555
17;1;0;3;15;15;9;21;2;18;38;38
17;2;0;3;18;14;10;18;1;12;29;67
17;3;0;3;14;13;8;15;0;9;26;93
17;4;0;3;14;15;9;15;1;5;20;113
17;5;0;3;14;15;7;15;3;7;22;135
17;6;0;3;13;15;4;24;0;3;33;168
17;7;0;3;15;15;3;3;1;0;9;177
17;8;0;3;14;16;10;6;0;10;16;193
17;9;0;3;13;18;9;27;1;8;35;228
17;10;0;3;15;14;6;30;0;12;46;274
17;11;0;3;13;14;9;30;1;7;37;311
17;12;0;3;13;14;10;30;0;8;38;349
17;13;0;3;16;13;5;0;0;1;6;355
17;14;0;3;18;13;8;0;0;5;7;362
17;15;0;3;15;15;1;30;0;0;39;401
17;16;0;3;18;14;2;30;0;0;38;439
17;17;0;3;15;13;3;0;0;1;8;447
17;18;0;3;16;13;9;0;0;3;4;451
17;19;0;3;15;16;0;15;0;0;25;476
17;20;0;3;13;13;2;0;0;0;8;484
17;21;0;3;13;18;8;21;0;3;26;510
17;22;0;3;15;16;7;24;0;3;30;540
17;23;0;3;18;15;5;0;0;1;6;546
17;24;0;3;18;15;3;0;0;0;7;553
17;25;0;3;14;13;6;0;0;0;4;557
17;26;0;3;14;18;1;15;0;0;24;581
17;27;0;3;13;15;0;0;0;0;10;591
17;28;0;3;14;14;2;0;0;0;8;599
17;29;0;3;18;14;8;0;0;2;4;603
17;30;0;3;15;15;3;0;0;0;7;610
18;1;0;3;14;13;2;12;5;2;17;17
18;2;0;3;14;17;3;30;12;2;27;44
18;3;0;3;15;14;1;15;7;0;17;61
18;4;0;3;13;14;4;15;5;4;20;81
18;5;0;3;16;16;3;24;9;1;23;104
18;6;0;3;15;13;2;6;1;0;13;117
18;7;0;3;16;16;5;24;8;1;22;139
18;8;0;3;16;14;6;27;7;2;26;165
18;9;0;3;17;14;9;30;8;1;24;189
18;10;0;3;16;15;7;27;7;5;28;217
18;11;0;3;16;13;5;0;0;5;10;227
18;12;0;3;15;16;3;21;6;0;22;249
18;13;0;3;14;14;4;27;6;0;27;276
18;14;0;3;16;17;2;24;5;0;27;303
18;15;0;3;13;13;4;0;0;0;6;309
18;16;0;3;15;17;7;6;0;14;23;332
18;17;0;3;16;15;8;21;4;1;20;352
18;18;0;3;14;15;5;21;3;0;23;375
18;19;0;3;16;15;9;21;2;3;23;398
18;20;0;3;15;14;3;27;3;0;31;429
18;21;0;3;17;13;7;0;0;0;3;432
18;22;0;3;13;14;5;27;1;1;32;464
18;23;0;3;14;17;6;15;1;0;18;482
18;24;0;3;14;17;3;9;0;0;16;498
18;25;0;3;16;16;4;21;2;1;26;524
18;26;0;3;17;16;5;9;0;0;14;538
18;27;0;3;14;14;9;0;0;0;1;539
18;28;0;3;16;16;3;15;0;1;23;562
18;29;0;3;14;17;2;24;2;0;30;592
18;30;0;3;13;16;1;21;2;0;28;620
19;1;0;4;21;21;1;12;0;0;21;21
19;2;0;4;24;24;1;30;0;3;42;63
19;3;0;4;22;20;1;12;0;1;22;85
19;4;0;4;21;23;1;6;0;0;15;100
19;5;0;4;20;21;1;3;0;0;12;112
19;6;0;4;20;21;1;6;0;0;15;127
19;7;0;4;24;23;1;21;0;2;32;159
19;8;0;4;24;23;1;27;0;3;39;198
19;9;0;4;23;20;1;12;0;2;23;221
19;10;0;4;23;20;1;9;0;1;19;240
19;11;0;4;21;23;1;3;0;0;12;252
19;12;0;4;21;24;1;6;0;0;15;267
19;13;0;4;20;21;2;6;0;0;14;281
19;14;0;4;24;21;1;3;0;1;13;294
19;15;0;4;21;20;1;24;0;0;33;327
19;16;0;4;24;21;1;6;0;2;17;344
19;17;0;4;20;21;1;6;0;0;15;359
19;18;0;4;20;24;1;30;0;0;39;398
19;19;0;4;24;23;0;12;0;0;22;420
19;20;0;4;24;20;0;21;0;0;31;451
19;21;0;4;23;24;0;18;0;0;28;479
19;22;0;4;21;21;1;3;0;0;12;491
19;23;0;4;22;22;1;9;0;0;18;509
19;24;0;4;23;21;1;3;0;0;12;521
19;25;0;4;21;20;1;24;0;0;33;554
19;26;0;4;24;24;0;18;0;0;28;582
19;27;0;4;21;22;0;0;0;0;10;592
19;28;0;4;22;23;0;9;0;0;19;611
19;29;0;4;20;23;0;24;0;0;34;645
19;30;0;4;20;22;0;9;0;0;19;664
20;1;0;4;22;23;4;24;1;5;34;34
20;2;0;4;21;23;4;27;1;2;34;68
20;3;0;4;19;24;4;24;1;0;29;97
20;4;0;4;22;22;4;18;0;5;29;126
20;5;0;4;24;19;4;3;0;12;21;147
20;6;0;4;22;19;3;3;0;4;14;161
20;7;0;4;23;24;4;30;0;2;38;199
20;8;0;4;22;24;4;30;0;5;41;240
20;9;0;4;19;22;4;12;1;0;17;257
20;10;0;4;19;24;3;9;0;0;16;273
